fips,state,county,total_population,nonwhite_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,college_pct
48471,Texas,Walker,80209,47.01716764951564,40.96049071799923,39.83468189355309,13.867521101123316,52324,8.903524820100012,21.57004428139996
48473,Texas,Waller,61552,61.85989082401871,50.17546139849233,48.64667273199896,11.604821939173382,80397,6.779604159677961,27.902526872643367
48475,Texas,Ward,11144,63.63065326633166,48.55527638190955,44.04163675520459,13.54989231873654,65952,2.9074074074074074,12.40845654276634
48477,Texas,Washington,36647,38.565230441782404,50.39975987120364,37.71932218189756,23.096024231178543,77825,2.9847332609068555,30.734850010066438
48479,Texas,Webb,269294,96.4232400276278,50.34200539187653,49.97252073941492,10.30138064717372,63058,5.489917891767162,21.37814799209153
48481,Texas,Wharton,41794,56.7019189357324,50.10288558166244,40.498636167870984,18.15810881944777,66924,4.862642871465811,20.732421160459502
48483,Texas,Wheeler,4862,31.48909913615796,48.56026326614562,36.11682435211847,20.67050596462361,60167,4.761904761904762,17.019400352733687
48485,Texas,Wichita,129996,37.4580756330964,48.193021323733035,42.55130927105449,15.389704298593802,63524,3.6912583379306887,25.06939337145026
48487,Texas,Wilbarger,12616,45.505707038681045,50.95909955611921,38.348129359543435,19.808180088776158,54102,9.289883268482491,17.24925748229381
48489,Texas,Willacy,20139,90.23784696360296,45.71726500819306,42.976314613436614,14.73260837181588,54180,7.525784880426159,14.049460225097619
48491,Texas,Williamson,672688,46.70947006636062,50.160103941203054,38.38971410222867,12.919510976857028,111340,3.8790050861643453,48.42771825968515
48493,Texas,Wilson,52781,45.2340804456149,49.63339080350884,36.18536973532142,17.125480760122013,94565,3.569995988768552,25.887989426730545
48495,Texas,Winkler,7454,68.43305607727395,47.26321438154011,44.15079152133083,12.516769519720954,86900,3.5959374142190503,10.62553556126821
48497,Texas,Wise,75005,27.134191053929733,49.48736750883275,37.85880941270582,15.542963802413173,93421,5.308423086083252,22.15121423655491
48499,Texas,Wood,46961,19.437405506697047,49.9116287983646,31.03852132620685,27.58459146951726,60300,6.263406263406264,21.53970732835907
48501,Texas,Yoakum,7571,68.98692378813895,46.915863162065776,48.448025359926035,12.825254259675075,84925,6.862745098039215,20.09205983889528
48503,Texas,Young,18029,24.887680958455817,47.84513838815242,36.74080647845138,21.22691219701592,68010,3.53895036704284,23.987886515779408
48505,Texas,Zapata,13841,95.21710859041977,50.48768152590131,48.276858608482044,14.088577414926666,39239,7.349329302852825,15.179233621755253
48507,Texas,Zavala,9412,93.95452613684658,47.43943901402465,46.15384615384615,15.692732681682958,36749,3.9690721649484537,11.088082901554404
49001,Utah,Beaver,7273,16.37563591365324,47.73820981713186,43.984600577478346,15.261927677712086,79360,1.6682707731793391,23.480176211453742
49003,Utah,Box Elder,61246,14.554419880481994,48.767266433726284,46.20383371975313,13.004930934265095,84550,3.2476826608505998,26.698398961488536
49005,Utah,Cache,140046,18.68957342587435,49.802921897090954,55.963754766291075,9.994573211659027,81665,2.594535668052054,42.2310265409081
49007,Utah,Carbon,20517,18.1118097187698,49.87571282351221,39.455086026222155,19.393673539016426,58377,5.888876566485528,18.793332349904116
49009,Utah,Daggett,783,9.195402298850574,40.61302681992337,29.50191570881226,21.0727969348659,66000,6.6455696202531644,17.615658362989322
49011,Utah,Davis,370924,20.14617549686728,49.31738037980826,46.432153217370676,11.028674337600155,110884,2.729893386596118,39.25072998240899
49013,Utah,Duchesne,20185,15.209313846916029,49.57146395838494,45.73693336636116,13.044339856328957,78445,4.309855960077123,18.470597992867212
49015,Utah,Emery,10046,11.148715906828588,49.23352578140553,41.37965359347004,18.614373880151305,74291,3.58974358974359,18.289085545722713
49017,Utah,Garfield,5219,10.327648974899406,47.28875263460433,36.17551255029699,22.41808775627515,61875,4.089657884388518,28.324154209284032
49019,Utah,Grand,9754,22.360057412343657,49.087553824072174,35.29833914291573,20.07381587041214,67106,1.6046681254558717,37.48925193465176
49021,Utah,Iron,62252,16.95527854526763,49.98232988498361,49.6465976996723,13.806785324166292,66247,3.9253943582790436,31.63551664140989
49023,Utah,Juab,12586,9.31987923089147,47.82297791196567,49.1816303829652,12.410614969013189,101786,2.204928664072633,20
49025,Utah,Kane,8170,12.558139534883717,48.83720930232558,31.872705018359852,24.700122399020806,77092,3.689738755723135,28.757846052196896
49027,Utah,Millard,13315,18.63312054074352,48.666917010889975,45.362373263236954,17.13105520090124,73639,5.532258064516129,24.32399061612545
49029,Utah,Morgan,12802,7.897203561943444,48.015935010154664,47.242618340884235,12.357444149351664,130929,2.3175542406311638,38.36623553437713
49031,Utah,Piute,1694,9.445100354191261,48.878394332939784,34.946871310507674,29.929161747343567,48393,5.864661654135339,19.61970613656007
49033,Utah,Rich,2631,8.171797795515012,46.97833523375142,37.8563283922463,21.094640820980615,79009,0,24.390243902439025
49035,Utah,Salt Lake,1196523,33.38606946962156,49.41258964516353,43.539071125252086,11.881510008583204,97494,3.817111342972127,39.3500626899402
49037,Utah,San Juan,14483,55.18884209072705,49.34751087481875,43.89283988124007,16.219015397362426,64481,12.48571894891464,20.473064735174287
49039,Utah,Sanpete,29719,16.292607422860794,46.77479053803964,45.37837746895925,14.620276590733202,70083,5.109489051094891,22.936083383885734
49041,Utah,Sevier,22085,9.110255829748704,48.806882499434,42.24134027620557,16.961738736699118,74884,4.3726610202875715,22.763185991885543
49043,Utah,Summit,42970,17.060740051198508,48.703746800093086,37.14451943216197,15.28508261577845,138114,1.7716286328932382,59.82743392893539
49045,Utah,Tooele,79347,22.177271982557624,49.017606210694794,47.03391432568339,9.169848891577502,106587,3.5844863431070326,22.94443739156193
49047,Utah,Uintah,37056,20.021049222797927,49.43059153713299,45.83873056994819,11.941386010362693,73746,5.9718755707067634,16.76878716885925
49049,Utah,Utah,705400,22.393819109724976,49.25092146299971,56.997590019846896,7.894244400340233,100671,3.757583754614854,44.386255103779135
49051,Utah,Wasatch,36642,19.36302603569674,48.45259538234812,42.66688499536051,13.560940996670487,117608,2.015193078708588,51.34212024346455
49053,Utah,Washington,196431,18.72667756107743,50.17385239600674,39.77783547403414,22.299433388823555,80632,3.6024046107169845,35.220034075734084
49055,Utah,Wayne,2584,9.287925696594424,48.56811145510836,32.6625386996904,25.541795665634673,76607,2.142857142857143,27.712684666327053
49057,Utah,Weber,269648,26.030973713878836,49.35211831721355,44.25473209517593,12.41210763662256,90005,3.004177344051673,28.490546255198684
50001,Vermont,Addison,37664,10.43171197960917,50.05575615972812,34.12807986406117,22.567969413763805,89639,3.7657908641145106,43.57021677662583
50003,Vermont,Bennington,37269,9.248973677855588,51.07461965708766,32.00246853953688,24.384877512141458,73325,4.406305482326357,41.830886974525825
50005,Vermont,Caledonia,30475,8.07219031993437,49.532403609515995,31.94749794913864,23.091058244462673,69970,2.184769038701623,33.242299426934096
50007,Vermont,Chittenden,169758,14.541288186712853,51.089786637448604,39.730086358227595,16.914666760918482,96759,3.2411801930074353,56.774693642927446
50009,Vermont,Essex,5982,7.405549983283189,49.364760949515215,27.54931461049816,27.599465061852225,59294,4.787234042553192,21.529745042492916
50011,Vermont,Franklin,50638,8.104585489158344,49.86373869426123,35.04482799478652,17.73569256289743,81313,3.163145761687011,30.196035059584702
50013,Vermont,Grand Isle,7450,9.771812080536913,47.61073825503356,27.71812080536913,23.55704697986577,97396,3.0591775325977935,44.04244216385458
50015,Vermont,Lamoille,26148,8.409821018815967,49.85084901330886,33.47483555147621,18.712712253327215,74908,3.2818026988078084,44.274809160305345
50017,Vermont,Orange,29761,7.241020127011866,50.07896240045697,30.1468364638285,23.571116561943484,82232,2.3117076808351977,38.3886894075404
50019,Vermont,Orleans,27606,7.328117075997975,49.27551981453307,31.88437296239948,23.92595812504528,70103,5.281840124946756,30.473241928350287
50021,Vermont,Rutland,60425,7.3082333471245375,50.15473727761688,30.601572196938353,24.71328092676872,68616,4.085263511245384,35.252117610537056
50023,Vermont,Washington,60017,8.949131079527472,50.174117333422195,31.604378759351516,21.602212706399854,83449,2.726331180699403,48.11520924563225
50025,Vermont,Windham,45923,9.929664873810506,50.419179931624676,30.087320079263115,25.57977484049387,72217,4.758187122488392,44.02159638114694
50027,Vermont,Windsor,57990,7.8548025521641645,50.653560958785995,29.329194688739438,25.513019486118296,77594,4.370945087285132,42.945049954586736
51001,Virginia,Accomack,33335,41.92590370481476,50.91345432728364,32.31138443077846,25.708714564271787,58993,3.397321723068804,21.714756801319044
51003,Virginia,Albemarle,114919,26.561317101610705,51.968778008858415,37.357617104221234,20.4222104264743,104392,3.4028445788099493,61.11820561125791
51005,Virginia,Alleghany,14859,9.03829329026179,50.38024093142204,31.381654216299886,26.28036880005384,56188,2.277227722772277,14.648702414323175
51007,Virginia,Amelia,13462,27.90075768830783,50.72054672411232,32.97429802406775,22.180953795869854,76717,3.782101167315175,18.591434950274
51009,Virginia,Amherst,31485,26.266476099730028,51.63728759726854,33.91456249007464,21.78497697316182,68724,4.65482200222907,24.694278318307596
51011,Virginia,Appomattox,16610,23.666465984346775,51.06562311860325,34.79831426851295,21.125827814569536,62853,5.1194539249146755,19.198024859526647
51013,Virginia,Arlington,236254,42.037383494036085,49.67196322601945,38.969075655861914,11.903713799554717,142114,3.2980949968672095,77.07945268483385
51015,Virginia,Augusta,78033,12.020555406046164,48.76526597721477,31.450796457908833,22.587879486883754,82049,2.417914203044408,25.078283134093386
51017,Virginia,Bath,4100,8.14634146341463,50.24390243902439,26.829268292682926,27.24390243902439,56184,1.321079839172889,16.68777707409753
51019,Virginia,Bedford,80894,14.967735555170968,50.68484683660098,31.748955423146338,23.26501347442332,78937,3.0680405965202984,33.68621246802208
51021,Virginia,Bland,6199,7.0817873850621105,44.71688982093886,25.600903371511535,24.939506371995485,61216,2.2920203735144313,18.357487922705314
51023,Virginia,Botetourt,34004,9.560639924714742,50.41759792965534,29.99353017292083,24.32654981766851,81213,2.4016793233314813,28.482911042702657
51025,Virginia,Brunswick,15841,58.746291269490555,46.41121141342087,30.97026702859668,22.340761315573513,53084,3.3413563641512107,16.586816454650585
51027,Virginia,Buchanan,19415,6.798866855524077,48.12258562966778,29.060005150656707,23.86299253154777,42886,3.8578317556706554,11.456167415654974
51029,Virginia,Buckingham,16976,39.137606032045234,44.091658812441096,30.549010367577758,20.829406220546655,60828,4.734256364448415,14.508094645080947
51031,Virginia,Campbell,55312,23.170378941278567,51.354136534567544,33.396008099508244,21.281096326294474,66165,3.70569858881827,26.096442295772903
51033,Virginia,Caroline,32098,38.824848900243005,49.766340581967725,35.805969219266,16.68016698859742,87407,5.2587695789410995,21.84803662616658
51035,Virginia,Carroll,29157,6.831978598621258,50.46129574373221,29.742428919298966,26.15495421339644,54484,5.544991252757283,16.907665110375778
51036,Virginia,Charles City,6627,55.39459785725065,50.384789497510184,25.60736381469745,26.889995473064737,75417,3.904170363797693,17.261110051497234
51037,Virginia,Charlotte,11422,31.798284013307654,49.30835230257398,34.153388198213975,22.728068639467693,58000,2.394731590500898,20.044215180545322
51041,Virginia,Chesterfield,377869,43.56351010535398,51.65096898660647,37.829512344225115,16.098436230545506,101931,4.639563100748927,43.786202135170235
51043,Virginia,Clarke,15216,18.020504731861198,52.3527865404837,30.711093585699263,23.021819137749738,117111,2.709883103081828,39.8125
51045,Virginia,Craig,4856,4.48929159802306,47.28171334431631,32.80477759472817,18.842668863261945,69057,2.1706956092747904,19.150779896013866
51047,Virginia,Culpeper,54397,35.65453977241392,50.03217089177712,38.31645127488648,16.63694689045352,100049,2.5861112138813867,27.345512573598196
51049,Virginia,Cumberland,9818,35.933998777755136,49.53147280505195,31.055204726013443,23.548584233041353,55325,3.28879753340185,20.86587203726538
51051,Virginia,Dickenson,13733,2.563169008956523,48.787591931843004,30.51044928274958,24.590402679676693,47254,2.2580645161290325,10.070532915360502
51053,Virginia,Dinwiddie,28191,37.8063921109574,50.129473945585474,32.99989358305842,19.208257954666383,83704,4.602068819928225,19.361160101900843
51057,Virginia,Essex,10623,46.785277228654806,55.765791207756756,30.236279770309704,24.249270450908405,56520,3.858232391206819,16.581632653061224
51059,Virginia,Fairfax,1147837,53.20607368467822,50.062334634621465,37.54365820234057,14.979043191672686,153637,4.244617526172814,64.98564327004567
51061,Virginia,Fauquier,74577,25.188731110127783,50.24605441355914,35.88639929200692,17.167491317698484,130189,2.8573582629674306,41.684239300218685
51063,Virginia,Floyd,15593,7.830436734432123,50.381581478868725,30.28281921374976,24.42121464759828,62191,3.557862750063307,24.370611406062682
51065,Virginia,Fluvanna,28092,25.049836252313828,53.919265271251604,32.68902178556173,21.703687882671222,96768,4.202990998653342,37.282514659232916
51067,Virginia,Franklin,55130,14.369671685107932,50.827135860692906,31.251587157627426,24.605477961182658,68849,2.357009420088239,25.148156413498974
51069,Virginia,Frederick,95008,22.550732569888854,49.78001852475581,35.68962613674638,18.767893230043786,97606,4.237704918032787,31.869090034426257
51071,Virginia,Giles,16557,6.293410642024522,50.993537476596,32.445491332970946,21.634354049646674,65691,2.1484375,17.628099173553718
51073,Virginia,Gloucester,39526,17.492283560188227,50.07842938825077,31.407175024034814,20.91534686029449,84306,2.9666385135135136,25.265436552932684
51075,Virginia,Goochland,26410,22.434683831881863,49.86747444149943,27.38356683074593,25.1230594471791,118931,1.655912306615875,45.843816289280255
51077,Virginia,Grayson,15287,12.762477922417737,47.11192516517302,28.926538889252306,26.002485772224766,47730,3.5867061533399145,15.46575925138239
51079,Virginia,Greene,21155,21.21484282675491,50.943039470574334,35.47151973528717,19.50839045142992,89808,1.8050862528899163,31.538049303322612
51081,Virginia,Greensville,11275,64.78048780487805,35.55654101995565,31.716186252771617,16.301552106430155,54668,6.305858987090367,14.69256434699714
51083,Virginia,Halifax,33639,40.56898243110675,51.81485775439222,33.21145099438152,25.642855019471448,52013,4.244031830238727,19.65818988537858
51085,Virginia,Hanover,112879,19.321574429256106,50.489462167453645,34.60076719318917,19.19931962543963,112805,2.7227434055954545,42.70322100402468
51087,Virginia,Henrico,335744,50.52212399923752,52.34821768966832,36.248451200914985,16.952797369424324,88783,3.8801449510519768,46.50941198890465
51089,Virginia,Henry,49980,32.2609043617447,51.936774709883956,31.460584233693478,24.875950380152062,50760,4.061931632700648,15.472880893976559
51091,Virginia,Highland,2296,5.09581881533101,54.79094076655052,25.174216027874564,34.75609756097561,65625,11.946050096339114,30.835240274599542
51093,Virginia,Isle of Wight,39974,31.240306199029366,50.32771301345875,32.92890378746185,20.080552359033373,95241,3.8849212379071063,30.808326951194044
51095,Virginia,James City,81013,28.260896399343316,51.68800069124708,30.869119770900966,26.985792403688297,109985,2.746387047701836,51.04788411240024
51097,Virginia,King and Queen,6695,33.756534727408514,50.679611650485434,28.28976848394324,23.808812546676624,70469,5.1509769094138544,18.61126920887877
51099,Virginia,King George,27896,31.20877545167766,49.25795813019788,38.45354172641239,14.292371666188702,116884,3.712004482420507,34.70531710442024
51101,Virginia,King William,18593,23.648684988974345,51.02457914268811,37.040821814661435,16.828914107459795,86056,2.2936233316856156,22.95758502101643
51103,Virginia,Lancaster,10936,32.58046817849305,52.194586686174105,23.628383321141186,39.90490124359912,69713,9.549071618037136,41.27055643162875
51105,Virginia,Lee,21900,8.415525114155253,46.8310502283105,30.28767123287671,23.123287671232877,41827,9.52061232711159,14.077846489632595
51107,Virginia,Loudoun,432998,49.00877140310117,49.93579647019155,39.270620187622114,10.830073118120637,181765,3.308309413409877,64.55172899499965
51109,Virginia,Louisa,39980,23.911955977988995,49.959979989995,31.628314157078538,21.020510255127565,86689,5.840579710144928,29.658516735053748
51111,Virginia,Lunenburg,12016,42.57656458055925,46.54627163781625,30.767310252996005,23.244007989347537,54842,3.5622317596566524,11.603591317195136
51113,Virginia,Madison,14044,16.22045001424096,51.11079464540017,32.12759897465109,23.205639418968953,84323,4.330708661417323,27.008160456198997
51115,Virginia,Mathews,8540,15.398126463700235,50.40983606557377,24.988290398126463,33.313817330210775,75880,4.448742746615087,28.398384925975773
51117,Virginia,Mecklenburg,30516,39.700484991479875,51.06173810460086,30.43976930135011,26.923581072224408,57045,2.6174095124139996,20.68197694725812
51119,Virginia,Middlesex,10847,22.374850188992347,50.03226698626348,26.320641652069696,34.14769060569743,75060,2.8808380619816676,33.82963988919668
51121,Virginia,Montgomery,99101,19.119887791243272,48.209402528733314,49.64127506281471,14.084620740456705,72715,2.930192473427176,48.83542997455561
51125,Virginia,Nelson,14732,20.228074938908502,49.368721151235405,28.305729025251154,29.58865055661146,72589,3.2934573918180474,36.25267284390591
51127,Virginia,New Kent,25105,24.333798048197576,47.88289185421231,31.79047998406692,18.466440948018324,123314,2.2683611644746566,38.36701697655619
51131,Virginia,Northampton,12059,44.06667219504104,51.30607844763247,28.435193631312714,29.372253088979186,61632,3.339024852969076,31.969448990725585
51133,Virginia,Northumberland,12188,31.678700361010826,52.33016081391533,23.39186084673449,38.03741384968822,66480,3.829691371930615,33.60369609856263
51135,Virginia,Nottoway,15597,45.89985253574406,45.54080912996089,34.39122908251587,18.792075399115216,63261,2.8422084286180986,14.07079646017699
51137,Virginia,Orange,37822,25.149383956427474,50.01586378298345,34.32922637618317,20.36116545925652,94008,3.3566810344827585,29.550242063638716
51139,Virginia,Page,23727,8.024613309731532,50.339275930374676,32.3007544148017,22.278416993298773,57037,5.517117440920119,15.245092411893008
51141,Virginia,Patrick,17512,10.878254910918228,49.78300593878483,27.209913202375514,27.60963910461398,53038,2.5046137621935145,15.116192738881876
51143,Virginia,Pittsylvania,59856,26.77927024859663,50.242248062015506,30.43638064688586,24.51383319967923,54085,4.684926259337292,16.103095546522535
51145,Virginia,Powhatan,31555,15.259071462525753,48.25859610204405,30.289969893836158,19.828870226588496,110537,3.648837350494809,34.97433308087183
51147,Virginia,Prince Edward,21996,40.04364429896344,48.83160574649936,46.89034369885434,17.116748499727223,56315,1.544487968662563,27.2713130056005
51149,Virginia,Prince George,43146,48.60705511519029,43.75144856997172,45.0354609929078,13.204005006257823,84897,5.208771402823671,24.96270150285652
51153,Virginia,Prince William,488880,62.12772050400916,49.76845033546064,41.52675503190967,11.307069219440354,131402,4.799150875564466,44.92403041945327
51155,Virginia,Pulaski,33687,10.683646510523348,50.21224804820851,30.721049663074776,22.884198652299105,62028,3.2068062827225132,20.800631039242752
51157,Virginia,Rappahannock,7427,17.624882186616396,50.15484044701764,26.834522687491585,27.84435168978053,83380,9.198176454813623,33.321696631174724
51159,Virginia,Richmond,9095,39.92303463441451,43.36448598130841,29.114898295766906,20.835623969213852,66304,2.4892703862660945,16.90324449594438
51161,Virginia,Roanoke,97023,17.74527689310782,51.6454861218474,32.89632355214743,22.12671222287499,83709,2.7500774233508825,37.146974470550006
51163,Virginia,Rockbridge,22531,10.629798943677605,50.3439705294927,29.142070924504015,27.442190759398162,65469,3.859846355630504,32.766506391462414
51165,Virginia,Rockingham,85600,15.608644859813081,50.504672897196265,36.929906542056074,20.075934579439252,80693,2.7254243483425857,29.026440262701193
51167,Virginia,Russell,25538,3.3871094055916706,50.54037121152792,31.15749079802647,23.623619703970554,50012,3.613700638944171,13.06320565579825
51169,Virginia,Scott,21479,4.609153126309417,49.06187438893803,30.015363843754365,25.28516225150147,46349,2.8345092214382968,15.620753551575046
51171,Virginia,Shenandoah,44925,16.12465219810796,50.488592097941016,34.0189204229271,22.439621591541457,67191,4.767088492765455,21.594270590066948
51173,Virginia,Smyth,29420,6.624745071380012,50.75798776342624,32.34534330387491,22.984364377974167,49883,3.0531226978800032,16.805247597930524
51175,Virginia,Southampton,17964,39.56802493876642,48.62502783344467,29.9209530171454,22.038521487419285,70795,5.475817151127729,20.120589548905762
51177,Virginia,Spotsylvania,146603,39.0469499259906,50.40483482602675,38.84572621296972,15.157943561864355,112738,5.0652410293584635,34.94612767336358
51179,Virginia,Stafford,163466,48.49815863849363,49.44208581601067,41.38842328068222,11.407876867360796,137807,3.715166535694856,43.83447544769621
51181,Virginia,Surry,6549,46.06810200030539,49.51901053595969,28.431821652160636,25.515345854328906,78041,4.992526158445441,27.058823529411764
51183,Virginia,Sussex,10765,59.294008360427306,41.58848118903855,33.34881560613098,19.182535996284255,63530,4.082538273796317,16.498647651831817
51185,Virginia,Tazewell,39624,7.250656167978997,49.59872804360993,32.81344639612356,23.75075711689885,47313,3.833538335383354,16.59700452803901
51187,Virginia,Warren,41531,18.660759432712915,49.35349497965375,35.08945125328068,17.242541715826732,84682,4.88086642599278,24.98209474438116
51191,Virginia,Washington,53926,5.93034899677336,50.018543930571525,30.72914735007232,24.743166561584392,64552,2.966345758248992,26.67328945734509
51193,Virginia,Westmoreland,18826,37.67661744396048,52.045044087963454,29.66641878253479,26.64931477743546,63398,7.309833024118738,22.530907070426448
51195,Virginia,Wise,35448,10.028774542992558,47.441322500564205,33.697246671180324,19.877002933874973,52943,8.222173627815438,15.766553909561024
51197,Virginia,Wythe,28188,7.105860649921958,51.22747268341138,31.850432808287213,22.25060309351497,57745,3.999385890842097,19.431462298241385
51199,Virginia,York,71005,33.81029504964439,50.32462502640659,36.960777410041544,17.80156327019224,109956,4.208901933492693,49.989699641547524
51510,Virginia,Alexandria,156976,50.88038935888288,51.46646621139537,33.11525328712669,12.9624910814392,119681,3.2970128681094244,66.16250911254305
51520,Virginia,Bristol,16849,15.543949195797968,50.83387738144697,32.844679209448636,23.6571903377055,50404,6.31633445508672,24.828655352480418
51530,Virginia,Buena Vista,6593,15.319278022144701,51.448505991202794,43.9557106021538,18.807826482633097,57833,1.4320642682500873,23.299779032654065
51540,Virginia,Charlottesville,45437,35.816625217333886,51.85421572727073,45.152628914761095,13.464797411800955,74824,3.697303379817546,62.45268735806208
51550,Virginia,Chesapeake,252583,46.21371984654549,50.921479276119136,38.43489070919262,14.568280525609403,95373,4.914959582769201,36.88765179233117
51570,Virginia,Colonial Heights,18352,34.8245422842197,52.4411508282476,37.02048823016565,18.330427201394944,76505,3.581991455800197,28.040057224606578
51580,Virginia,Covington,5680,20.862676056338024,53.397887323943664,36.88380281690141,19.806338028169016,41944,2.750965250965251,9.481635842667362
51590,Virginia,Danville,42214,61.223764627848574,53.7878428957218,37.55862983844222,21.116217368645472,44423,5.555861461373272,19.637815878262067
51595,Virginia,Emporia,5547,81.66576527852894,53.5063998557779,42.978186407066886,18.171984856679288,51899,2.9474583511319947,16
51600,Virginia,Fairfax,25026,48.8531926796132,50.78318548709342,40.84152481419324,14.057380324462558,132348,3.2681645754304056,62.35841547786689
51610,Virginia,Falls Church,14710,31.985044187627466,49.428959891230456,36.67573079537729,15.39768864717879,143262,4.976133651551312,80.53254437869822
51620,Virginia,Franklin,8250,62.25454545454545,53.842424242424244,40.4969696969697,18.593939393939394,63245,7.926136363636363,27.311751028438565
51630,Virginia,Fredericksburg,28873,45.32261974855402,52.304921553008,47.712395663768916,11.429363072766945,86071,5.059431202937333,46.13359281094385
51640,Virginia,Galax,6726,23.208444840915853,55.69432054713054,35.994647636039254,21.082366934284863,38675,5.093378607809847,19.072164948453608
51650,Virginia,Hampton,137557,64.75715521565606,52.07005096069266,40.02268150657546,16.692716473898095,69621,6.339563628708479,28.52693098133242
51660,Virginia,Harrisonburg,51392,39.20065379825653,51.381537982565376,56.051525529265255,10.528876089663761,62254,6.855545200372786,37.45142235348982
51670,Virginia,Hopewell,22959,59.34056361339779,53.46487216342175,40.64201402500109,15.087765146565618,54729,9.240265044930561,13.72783422992628
51678,Virginia,Lexington,7525,21.76744186046512,46.67109634551495,59.44186046511628,16.916943521594686,84517,0.6377979187646862,50.6979506979507
51680,Virginia,Lynchburg,79497,40.12226876485905,53.15420707699661,52.03089424758167,14.32884259783388,57947,5.33076261691983,38.48702621622226
51683,Virginia,Manassas,42976,66.67907669396872,49.080882352941174,43.135703648548024,10.56403574087863,113590,3.7950421671351906,32.67900878835903
51685,Virginia,Manassas Park,16798,73.62781283486129,49.31539468984403,40.117871175139896,10.382188355756638,103250,5.541662498749625,26.89673574668683
51690,Virginia,Martinsville,13658,58.346756479718856,53.46317176746229,41.14072338556158,16.73012154048909,46727,2.908844917977338,22.055674518201286
51700,Virginia,Newport News,184216,60.75476614409172,51.45481391410084,42.922981717114695,14.068267685760194,69634,5.768286696121748,30.63693047959175
51710,Virginia,Norfolk,233596,58.822925050086475,49.3424544940838,45.085104196989676,13.031045052141303,66109,5.695042609731513,33.465699208443276
51720,Virginia,Norton,3577,8.442829186469103,52.08275090858261,33.268101761252446,21.274811294380765,41495,3.8297872340425534,13.670785173375846
51730,Virginia,Petersburg,33537,85.63377761874943,54.846885529415275,40.56117124370099,16.79935593523571,50698,10.046656298600311,25.395148153040108
51735,Virginia,Poquoson,12639,12.675053406123904,49.21275417358968,33.309597278265684,19.574333412453516,120972,3.1731502669717773,36.267921146953405
51740,Virginia,Portsmouth,97190,64.60026751723429,52.09589463936619,40.29118222039305,15.471756353534314,60491,6.554905091360653,24.318295625256066
51750,Virginia,Radford,16726,19.078082027980393,55.71565227789071,61.40141097692216,9.571923950735382,57348,8.101491208546628,37.93379604911906
51760,Virginia,Richmond,229359,58.62599679977677,52.57740049442141,39.864143111890094,14.058310334453848,64587,5.727718132567301,45.63515179014882
51770,Virginia,Roanoke,98355,44.74505617406335,52.99374714046058,37.53240811346652,17.75812109196279,55378,5.613730714418489,30.034744937270126
51775,Virginia,Salem,25618,18.436255757670384,52.43188383168085,38.761808103677104,19.57998282457647,66725,3.5974606160357396,33.04510399626081
51790,Virginia,Staunton,25948,21.650994296284875,54.15060891012795,35.06243255742254,21.28873130877139,65581,5.278454166993952,37.71749702799092
51800,Virginia,Suffolk,98796,54.2248674035386,51.37758613709057,37.609822260010525,15.284019595935058,92666,4.9580393302993615,33.34367337292091
51810,Virginia,Virginia Beach,456349,41.15139947715455,50.976555224181496,37.79738752577523,15.89025066341769,92968,3.964497041420118,40.93551065596458
51820,Virginia,Waynesboro,22841,28.41381725843877,51.62646118821418,36.87229105555799,17.86699356420472,59994,5.0867846709056534,25.689719163676855
51830,Virginia,Williamsburg,15798,32.78896062792759,53.658690973540956,55.86783137105963,17.49588555513356,75604,6.821144098479363,45.80073030777256
51840,Virginia,Winchester,27913,38.64507577114607,50.70397305914807,40.91641887292659,16.73413821516856,63974,6.419685201732078,31.313345715043777
53001,Washington,Adams,20800,68.89903846153847,49.07211538461539,51.35096153846154,12.158653846153847,66136,3.594695207073057,15.709385170199667
53003,Washington,Asotin,22467,12.925624248898382,50.86126318600614,32.055904215070996,25.19695553478435,72283,5.012309207287051,24.66650497210769
53005,Washington,Benton,212905,35.39231112468002,49.59160188816608,41.13618750146779,15.873746506657898,89874,5.322937436141614,33.201626460150294
53007,Washington,Chelan,80172,35.01846031033279,49.62580452028139,36.42543531407474,20.916279998004292,82381,3.7353002939941202,31.175437967971913
53009,Washington,Clallam,77813,19.794892884222428,50.71260586277357,26.10874789559585,32.214411473661215,70370,5.091915272565358,31.55474834740494
53011,Washington,Clark,516959,27.518236455889156,50.37053228592596,37.33236098027116,16.650450035689484,97536,5.290067566546246,33.33779917661015
53013,Washington,Columbia,4014,18.759342301943192,50.224215246636774,29.546586945690084,29.322371699053313,71810,3.871319520174482,24.918247220405494
53015,Washington,Cowlitz,112360,20.367568529725876,50.091669633321466,35.79743681025276,19.784620861516554,76531,5.909544982665073,17.619638740404834
53017,Washington,Douglas,44366,42.084028309967096,48.086372447369605,39.05468151287022,18.43754226209259,80363,3.9030159668835007,21.492316983157753
53019,Washington,Ferry,7387,28.65845404088263,49.4246649519426,26.045756057939624,30.6348991471504,55614,12.458162885831165,15.192544399507648
53021,Washington,Franklin,98902,62.89660471982366,48.47121392893976,48.32561525550545,10.370872176497947,86714,5.425356402555099,21.089830888310434
53023,Washington,Garfield,2353,13.599660008499793,46.74883127921802,28.984275393115173,26.051848703782404,64884,6.269270298047276,31.7762399077278
